date,Afganistan,Albania,Algaria,Andorra,Angola,Argentina,Australia,Azerbaijan,Bangladesh,Belgium,Bhutan,Brazil,Canada,China,Egypt,France,Germany,India,Indonesia,Iran,Iraq,Vietnam,Zimbabwe,Afgan-Norm,Albania-Norm,Algaria-Norm,Andorra-Norm,Angola-Norm,Argentina-Norm,Australia-Norm,Azerbaijan-Norm,Bangladesh-Norm,Belgium-Norm,Bhutan-Norm,Brazil-Norm,Canada-Norm,China-Norm,Egypt-Norm,France-Norm,Germany-Norm,India-Norm,Indonesia-Norm,Iran-Norm,Iraq-Norm,Vietnam-Norm,Zimbabwe-Norm
03.04.2022,0,0,0,0,0,6,9,0,0,0,0,39,17,1,0,31,0,13,0,38,3,37,0,0,0,0,0,0,0.00179051,0.017857143,0,0,0,0,0.009402122,0.056666667,1.67E-05,0,0.021557719,0,0.002870391,0,0.053596615,0.024590164,0.0460199,0
04.04.2022,0,0,0,0,0,21,33,1,1,82,0,160,13,0,56,158,357,58,0,53,4,42,5,0,0,0,0,0,0.006266786,0.06547619,0.009009009,0.003787879,0.165322581,0,0.038572806,0.043333333,0,0.424242424,0.109874826,0.286977492,0.012806359,0,0.074753173,0.032786885,0.052238806,0.046728972
05.04.2022,0,0,0,0,0,20,37,2,0,0,0,216,43,0,0,131,316,71,257,39,1,39,0,0,0,0,0,0,0.005968368,0.073412698,0.018018018,0,0,0,0.052073288,0.143333333,0,0,0.091098748,0.254019293,0.01567675,0.124214596,0.055007052,0.008196721,0.048507463,0
06.04.2022,0,0,0,0,0,38,33,1,0,0,0,194,75,0,0,117,340,43,43,44,1,31,2,0,0,0,0,0,0.011339899,0.06547619,0.009009009,0,0,0,0.046769527,0.25,0,0,0.081363004,0.273311897,0.00949437,0.020782987,0.062059238,0.008196721,0.038557214,0.018691589
07.04.2022,0,0,0,0,0,14,31,2,0,89,0,248,57,0,0,105,328,43,45,41,2,21,2,0,0,0,0,0,0.004177857,0.061507937,0.018018018,0,0.179435484,0,0.05978785,0.19,0,0,0.073018081,0.263665595,0.00949437,0.021749638,0.057827927,0.016393443,0.026119403,0.018691589
08.04.2022,0,0,0,0,0,36,24,0,0,0,1,149,10,0,0,139,334,83,47,36,2,35,2,0,0,0,0,0,0.010743062,0.047619048,0,0,0,0.5,0.035920926,0.033333333,0,0,0.096662031,0.268488746,0.018326341,0.022716288,0.05077574,0.016393443,0.043532338,0.018691589
09.04.2022,0,0,0,0,0,3,12,0,0,0,1,98,83,0,0,87,0,29,41,49,0,26,0,0,0,0,0,0,0.000895255,0.023809524,0,0,0,0.5,0.023625844,0.276666667,0,0,0.060500695,0,0.00640318,0.019816336,0.069111425,0,0.032338308,0
10.04.2022,0,1,0,0,0,1,7,0,0,0,0,38,15,0,0,45,0,6,29,39,2,19,0,0,0.047619048,0,0,0,0.000298418,0.013888889,0,0,0,0,0.009161041,0.05,0,0,0.031293463,0,0.001324796,0.014016433,0.055007052,0.016393443,0.023631841,0
11.04.2022,4,0,0,0,0,35,40,0,1,82,0,63,3,0,49,178,358,19,48,34,1,17,3,0.025157233,0,0,0,0,0.010444643,0.079365079,0,0.003787879,0.165322581,0,0.015188042,0.01,0,0.371212121,0.123783032,0.28778135,0.004195187,0.023199613,0.047954866,0.008196721,0.021144279,0.028037383
12.04.2022,1,1,0,0,0,35,39,0,0,0,0,165,4,1,0,159,289,26,43,28,0,28,0,0.006289308,0.047619048,0,0,0,0.010444643,0.077380952,0,0,0,0,0.039778206,0.013333333,1.67E-05,0,0.110570236,0.232315113,0.005740782,0.020782987,0.039492243,0,0.034825871,0
13.04.2022,0,0,0,0,0,17,45,1,0,0,0,163,140,0,0,152,361,1,29,33,2,20,0,0,0,0,0,0,0.005073113,0.089285714,0.009009009,0,0,0,0.039296046,0.466666667,0,0,0.105702364,0.290192926,0.000220799,0.014016433,0.046544429,0.016393443,0.024875622,0
14.04.2022,0,1,0,0,0,21,34,1,0,86,1,139,130,0,0,133,310,6,48,33,4,23,2,0,0.047619048,0,0,0,0.006266786,0.067460317,0.009009009,0,0.173387097,0.5,0.033510125,0.433333333,0,0,0.092489569,0.249196141,0.001324796,0.023199613,0.046544429,0.032786885,0.028606965,0.018691589
15.04.2022,0,0,0,0,0,21,28,0,0,0,1,111,40,0,0,151,0,4,26,33,5,23,0,0,0,0,0,0,0.006266786,0.055555556,0,0,0,0.5,0.026759884,0.133333333,0,0,0.105006954,0,0.000883197,0.012566457,0.046544429,0.040983607,0.028606965,0
16.04.2022,0,1,0,0,0,17,24,0,0,0,0,31,39,1,0,61,0,4,24,23,1,10,0,0,0.047619048,0,0,0,0.005073113,0.047619048,0,0,0,0,0.007473481,0.13,1.67E-05,0,0.042420028,0,0.000883197,0.011599807,0.032440056,0.008196721,0.012437811,0
17.04.2022,2,0,0,0,0,0,8,1,0,0,2,22,22,0,0,35,0,214,22,29,0,10,1,0.012578616,0,0,0,0,0,0.015873016,0.009009009,0,0,1,0.005303761,0.073333333,0,0,0.02433936,0,0.047251049,0.010633156,0.04090268,0,0.012437811,0.009345794
18.04.2022,1,0,0,0,0,0,17,0,2,0,0,64,13,10,0,48,0,1,37,25,0,13,1,0.006289308,0,0,0,0,0,0.033730159,0,0.007575758,0,0,0.015429122,0.043333333,0.000166959,0,0.033379694,0,0.000220799,0.017883035,0.035260931,0,0.016169154,0.009345794
19.04.2022,1,0,0,0,0,0,41,0,0,97,1,125,25,7,91,182,272,40,34,23,2,18,0,0.006289308,0,0,0,0,0,0.081349206,0,0,0.195564516,0.5,0.030135005,0.083333333,0.000116871,0.689393939,0.126564673,0.218649518,0.008831972,0.016433059,0.032440056,0.016393443,0.02238806,0
20.04.2022,0,0,0,0,0,0,46,0,1,0,0,263,105,1,0,227,348,56,0,19,1,7,2,0,0,0,0,0,0,0.091269841,0,0.003787879,0,0,0.06340405,0.35,1.67E-05,0,0.157858136,0.279742765,0.01236476,0,0.026798307,0.008196721,0.008706468,0.018691589
21.04.2022,0,0,0,0,0,0,48,1,0,57,0,92,121,9,0,185,324,54,78,23,0,9,1,0,0,0,0,0,0,0.095238095,0.009009009,0,0.114919355,0,0.022179364,0.403333333,0.000150263,0,0.128650904,0.260450161,0.011923162,0.037699372,0.032440056,0,0.01119403,0.009345794
22.04.2022,0,0,0,0,0,0,39,0,0,0,1,51,95,11,0,146,289,33,25,21,2,7,1,0,0,0,0,0,0,0.077380952,0,0,0,0.5,0.012295082,0.316666667,0.000183655,0,0.101529903,0.232315113,0.007286377,0.012083132,0.029619182,0.016393443,0.008706468,0.009345794
23.04.2022,1,0,0,0,0,0,5,0,0,0,0,53,58,12,0,75,0,44,27,12,1,6,0,0.006289308,0,0,0,0,0,0.009920635,0,0,0,0,0.012777242,0.193333333,0.000200351,0,0.052155772,0,0.009715169,0.013049783,0.016925247,0.008196721,0.007462687,0
24.04.2022,1,0,1,0,0,0,23,0,0,0,0,36,26,39,0,40,0,30,33,23,1,9,0,0.006289308,0,0.020408163,0,0,0,0.045634921,0,0,0,0,0.008678881,0.086666667,0.000651139,0,0.027816412,0,0.006623979,0.015949734,0.032440056,0.008196721,0.01119403,0
25.04.2022,1,0,0,0,0,198,46,0,0,0,0,73,15,51,0,197,264,0,33,21,2,8,0,0.006289308,0,0,0,0,0.05908684,0.091269841,0,0,0,0,0.017598843,0.05,0.00085149,0,0.136995828,0.21221865,0,0.015949734,0.029619182,0.016393443,0.009950249,0
26.04.2022,0,0,0,0,0,0,60,0,0,63,0,144,46,52,0,170,304,1431,30,28,1,8,1,0,0,0,0,0,0,0.119047619,0,0,0.127016129,0,0.034715526,0.153333333,0.000868186,0,0.11821975,0.24437299,0.315963789,0.014499758,0.039492243,0.008196721,0.009950249,0.009345794
27.04.2022,0,0,0,0,0,0,52,0,0,0,0,242,114,48,0,152,343,39,36,17,0,5,0,0,0,0,0,0,0,0.103174603,0,0,0,0,0.058341369,0.38,0.000801402,0,0.105702364,0.275723473,0.008611172,0.01739971,0.023977433,0,0.006218905,0
28.04.2022,0,0,0,0,0,0,23,0,0,57,0,114,137,47,0,132,246,60,18,17,1,3,0,0,0,0,0,0,0,0.045634921,0,0,0.114919355,0,0.027483124,0.456666667,0.000784707,0,0.091794159,0.197749196,0.013247958,0.008699855,0.023977433,0.008196721,0.003731343,0
29.04.2022,0,0,0,0,0,0,49,2,0,0,1,185,84,52,0,158,214,50,23,14,2,1,0,0,0,0,0,0,0,0.097222222,0.018018018,0,0,0.5,0.044599807,0.28,0.000868186,0,0.109874826,0.172025723,0.011039965,0.011116481,0.019746121,0.016393443,0.001243781,0
30.04.2022,0,0,0,0,0,0,14,0,0,0,0,87,36,47,0,61,0,40,17,11,0,3,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0.020973963,0.12,0.000784707,0,0.042420028,0,0.008831972,0.00821653,0.01551481,0,0.003731343,0
01.05.2022,0,0,0,0,0,111,,0,0,0,0,16,23,71,0,32,0,26,16,13,0,1,0,0,0,0,0,0,0.03312444,0.079365079,0,0,0,0,0.003857281,0.076666667,0.001185408,0,0.022253129,0,0.005740782,0.007733204,0.018335684,0,0.001243781,0
02.05.2022,0,0,0,0,0,0,66,0,0,55,0,86,5,20,0,180,169,20,14,18,0,2,1,0,0,0,0,0,0,0.130952381,0,0,0.110887097,0,0.020732883,0.016666667,0.000333918,0,0.125173853,0.13585209,0.004415986,0.006766554,0.02538787,0,0.002487562,0.009345794
03.05.2022,0,0,0,0,0,0,45,0,0,0,0,92,44,16,0,120,240,31,18,17,1,0,0,0,0,0,0,0,0,0.089285714,0,0,0,0,0.022179364,0.146666667,0.000267134,0,0.083449235,0.192926045,0.006844778,0.008699855,0.023977433,0.008196721,0,0
04.05.2022,0,0,0,0,0,0,68,0,0,0,0,64,146,13,28,114,241,55,16,7,0,3,1,0,0,0,0,0,0,0.134920635,0,0,0,0,0.015429122,0.486666667,0.000217046,0.212121212,0.079276773,0.193729904,0.012143961,0.007733204,0.009873061,0,0.003731343,0.009345794
05.05.2022,1,0,0,0,0,0,30,0,0,58,0,137,159,12,0,122,183,27,19,7,0,2,0,0.006289308,0,0,0,0,0,0.05952381,0,0,0.116935484,0,0.033027965,0.53,0.000200351,0,0.084840056,0.147106109,0.005961581,0.00918318,0.009873061,0,0.002487562,0
06.05.2022,0,0,0,0,0,0,42,0,0,0,0,195,75,13,0,110,214,22,17,12,1,6,2,0,0,0,0,0,0,0.083333333,0,0,0,0,0.047010608,0.25,0.000217046,0,0.076495132,0.172025723,0.004857584,0.00821653,0.016925247,0.008196721,0.007462687,0.018691589
07.05.2022,0,0,0,0,0,0,14,0,0,0,0,35,55,8,0,62,0,40,14,8,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0.008437801,0.183333333,0.000133567,0,0.043115438,0,0.008831972,0.006766554,0.011283498,0,0,0
08.05.2022,0,1,0,0,0,76,7,0,0,0,0,13,12,11,0,54,0,29,10,12,0,1,3,0,0.047619048,0,0,0,0.022679797,0.013888889,0,0,0,0,0.003134041,0.04,0.000183655,0,0.037552156,0,0.00640318,0.004833253,0.016925247,0,0.001243781,0.028037383
09.05.2022,1,0,0,0,0,0,43,0,0,28,0,52,4,6,28,132,199,10,15,12,1,1,3,0.006289308,0,0,0,0,0,0.08531746,0,0,0.056451613,0,0.012536162,0.013333333,0.000100175,0.212121212,0.091794159,0.159967846,0.002207993,0.007249879,0.016925247,0.008196721,0.001243781,0.028037383
10.05.2022,0,0,0,0,0,0,57,0,0,0,0,198,55,7,0,123,218,54,0,3,1,1,2,0,0,0,0,0,0,0.113095238,0,0,0,0,0.047733848,0.183333333,0.000116871,0,0.085535466,0.175241158,0.011923162,0,0.004231312,0.008196721,0.001243781,0.018691589
11.05.2022,1,0,0,0,0,0,52,0,0,0,0,126,135,5,0,96,231,24,0,6,0,2,0,0.006289308,0,0,0,0,0,0.103174603,0,0,0,0,0.030376085,0.45,8.35E-05,0,0.066759388,0.185691318,0.005299183,0,0.008462623,0,0.002487562,0
12.05.2022,0,0,0,0,0,0,50,0,0,33,0,124,155,3,0,84,197,9,42,3,1,3,0,0,0,0,0,0,0,0.099206349,0,0,0.066532258,0,0.029893925,0.516666667,5.01E-05,0,0.058414465,0.158360129,0.001987194,0.020299662,0.004231312,0.008196721,0.003731343,0
13.05.2022,0,0,0,0,0,0,51,0,0,0,0,138,85,1,0,98,164,11,10,8,0,0,1,0,0,0,0,0,0,0.101190476,0,0,0,0,0.033269045,0.283333333,1.67E-05,0,0.068150209,0.131832797,0.002428792,0.004833253,0.011283498,0,0,0.009345794
14.05.2022,1,0,0,0,0,0,25,0,0,0,0,92,31,3,0,11,0,13,5,7,0,2,0,0.006289308,0,0,0,0,0,0.049603175,0,0,0,0,0.022179364,0.103333333,5.01E-05,0,0.007649513,0,0.002870391,0.002416626,0.009873061,0,0.002487562,0
15.05.2022,3,0,0,0,0,47,13,0,0,0,0,46,10,4,0,7,0,27,5,8,0,0,0,0.018867925,0,0,0,0,0.014025664,0.025793651,0,0,0,0,0.011089682,0.033333333,6.68E-05,0,0.004867872,0,0.005961581,0.002416626,0.011283498,0,0,0
16.05.2022,1,0,0,0,0,0,65,0,0,43,0,66,7,1,21,203,151,19,6,8,0,2,2,0.006289308,0,0,0,0,0,0.128968254,0,0,0.086693548,0,0.015911283,0.023333333,1.67E-05,0.159090909,0.141168289,0.121382637,0.004195187,0.002899952,0.011283498,0,0.002487562,0.018691589
17.05.2022,0,0,0,0,0,0,54,0,0,0,0,0,25,3,0,90,215,33,17,4,0,4,0,0,0,0,0,0,0,0.107142857,0,0,0,0,0,0.083333333,5.01E-05,0,0.062586926,0.172829582,0.007286377,0.00821653,0.005641749,0,0.004975124,0
18.05.2022,0,0,0,0,0,0,51,0,0,19,0,0,97,1,0,80,174,10,17,8,0,1,2,0,0,0,0,0,0,0.101190476,0,0,0.038306452,0,0,0.323333333,1.67E-05,0,0.055632823,0.139871383,0.002207993,0.00821653,0.011283498,0,0.001243781,0.018691589
19.05.2022,4,0,0,0,0,0,51,1,0,0,0,0,195,0,0,67,165,20,12,9,0,1,1,0.025157233,0,0,0,0,0,0.101190476,0.009009009,0,0,0,0,0.65,0,0,0.04659249,0.132636656,0.004415986,0.005799903,0.012693935,0,0.001243781,0.009345794
20.05.2022,0,0,0,0,0,0,48,0,0,0,0,506,82,1,0,65,151,25,3,9,0,2,2,0,0,0,0,0,0,0.095238095,0,0,0,0,0.1219865,0.273333333,1.67E-05,0,0.045201669,0.121382637,0.005519982,0.001449976,0.012693935,0,0.002487562,0.018691589
21.05.2022,2,0,0,0,0,0,21,0,1,0,0,,24,3,0,2,0,65,6,9,0,0,0,0.012578616,0,0,0,0,0,0.041666667,0,0.003787879,0,0,0.077145612,0.08,5.01E-05,0,0.001390821,0,0.014351954,0.002899952,0.012693935,0,0,0
22.05.2022,1,0,0,0,0,49,12,0,0,0,0,134,7,1,0,3,0,46,3,3,0,0,5,0.006289308,0,0,0,0,0.014622501,0.023809524,0,0,0,0,0.032304725,0.023333333,1.67E-05,0,0.002086231,0,0.010156767,0.001449976,0.004231312,0,0,0.046728972
23.05.2022,0,0,0,0,0,0,69,0,2,35,0,37,2,1,14,132,122,31,12,7,2,1,1,0,0,0,0,0,0,0.136904762,0,0.007575758,0.070564516,0,0.008919961,0.006666667,1.67E-05,0.106060606,0.091794159,0.09807074,0.006844778,0.005799903,0.009873061,0.016393443,0.001243781,0.009345794
24.05.2022,0,0,0,0,0,0,40,0,0,0,0,238,4,0,0,88,159,17,14,7,0,0,1,0,0,0,0,0,0,0.079365079,0,0,0,0,0.057377049,0.013333333,0,0,0.061196106,0.127813505,0.003753588,0.006766554,0.009873061,0,0,0.009345794
25.05.2022,1,0,0,0,0,0,117,0,0,17,0,132,93,1,0,51,158,18,5,5,0,2,0,0.006289308,0,0,0,0,0,0.232142857,0,0,0.034274194,0,0.031822565,0.31,1.67E-05,0,0.035465925,0.127009646,0.003974387,0.002416626,0.007052186,0,0.002487562,0
26.05.2022,0,0,0,0,0,0,32,0,0,0,0,,123,1,0,28,0,14,3,3,0,0,2,0,0,0,0,0,0,0.063492063,0,0,0,0,0.032666345,0.41,1.67E-05,0,0.019471488,0,0.00309119,0.001449976,0.004231312,0,0,0.018691589
27.05.2022,0,0,0,0,0,0,65,2,0,0,0,139,50,0,0,45,138,33,9,6,1,0,2,0,0,0,0,0,0,0.128968254,0.018018018,0,0,0,0.033510125,0.166666667,0,0,0.031293463,0.110932476,0.007286377,0.004349928,0.008462623,0.008196721,0,0.018691589
28.05.2022,2,0,0,0,0,0,28,0,0,0,0,72,24,0,0,0,83,14,8,4,0,0,0,0.012578616,0,0,0,0,0,0.055555556,0,0,0,0,0.017357763,0.08,0,0,0,0.066720257,0.00309119,0.003866602,0.005641749,0,0,0
29.05.2022,0,0,0,0,0,64,10,1,0,0,0,62,3,0,0,1,0,25,1,2,0,0,0,0,0,0,0,0,0.019098776,0.01984127,0.009009009,0,0,0,0.014946962,0.01,0,0,0.00069541,0,0.005519982,0.000483325,0.002820874,0,0,0
30.05.2022,0,0,0,0,0,0,55,0,1,27,0,63,1,0,14,121,0,19,12,2,0,0,0,0,0,0,0,0,0,0.109126984,0,0.003787879,0.054435484,0,0.015188042,0.003333333,0,0.106060606,0.084144645,0,0.004195187,0.005799903,0.002820874,0,0,0
31.05.2022,4,0,0,0,0,0,33,0,0,0,0,160,23,0,0,76,136,6,5,5,0,1,3,0.025157233,0,0,0,0,0,0.06547619,0,0,0,0,0.038572806,0.076666667,0,0,0.052851182,0.109324759,0.001324796,0.002416626,0.007052186,0,0.001243781,0.028037383
01.06.2022,2,0,0,0,0,0,43,0,0,0,0,125,85,1,0,58,91,5,3,3,0,0,4,0.012578616,0,0,0,0,0,0.08531746,0,0,0,0,0.030135005,0.283333333,1.67E-05,0,0.040333797,0.073151125,0.001103996,0.001449976,0.004231312,0,0,0.037383178
02.06.2022,1,0,0,0,0,0,61,0,0,14,0,129,140,0,0,41,131,10,6,0,0,1,1,0.006289308,0,0,0,0,0,0.121031746,0,0,0.028225806,0,0.031099325,0.466666667,0,0,0.028511822,0.105305466,0.002207993,0.002899952,0,0,0.001243781,0.009345794
03.06.2022,0,0,0,0,0,0,60,0,0,0,0,41,28,0,0,38,91,26,4,3,1,0,1,0,0,0,0,0,0,0.119047619,0,0,0,0,0.009884282,0.093333333,0,0,0.026425591,0.073151125,0.005740782,0.001933301,0.004231312,0.008196721,0,0.009345794
04.06.2022,0,0,0,0,0,0,27,0,0,0,0,0,21,1,0,3,0,15,6,7,0,0,0,0,0,0,0,0,0,0.053571429,0,0,0,0,0,0.07,1.67E-05,0,0.002086231,0,0.003311989,0.002899952,0.009873061,0,0,0
05.06.2022,0,0,0,0,0,84,22,0,0,0,0,0,6,0,0,3,0,9,5,3,1,0,1,0,0,0,0,0,0.025067144,0.043650794,0,0,0,0,0,0.02,0,0,0.002086231,0,0.001987194,0.002416626,0.004231312,0.008196721,0,0.009345794
06.06.2022,1,0,0,0,0,0,31,0,0,0,0,70,2,0,1,0,0,7,7,1,0,1,3,0.006289308,0,0,0,0,0,0.061507937,0,0,0,0,0.016875603,0.006666667,0,0.007575758,0,0,0.001545595,0.003383277,0.001410437,0,0.001243781,0.028037383
07.06.2022,0,0,0,0,0,0,58,0,0,31,0,307,10,0,0,121,75,7,2,7,0,0,2,0,0,0,0,0,0,0.115079365,0,0,0.0625,0,0.074011572,0.033333333,0,0,0.084144645,0.060289389,0.001545595,0.000966651,0.009873061,0,0,0.018691589
08.06.2022,0,0,0,0,0,0,59,0,0,0,0,299,35,0,0,77,145,8,4,3,0,0,0,0,0,0,0,0,0,0.117063492,0,0,0,0,0.072082932,0.116666667,0,0,0.053546592,0.116559486,0.001766394,0.001933301,0.004231312,0,0,0
09.06.2022,0,0,0,0,0,0,40,0,0,17,0,143,104,0,0,42,90,24,7,1,0,0,0,0,0,0,0,0,0,0.079365079,0,0,0.034274194,0,0.034474446,0.346666667,0,0,0.029207232,0.072347267,0.005299183,0.003383277,0.001410437,0,0,0
10.06.2022,0,0,0,0,0,0,65,0,0,0,0,170,58,1,0,0,106,10,3,0,0,1,3,0,0,0,0,0,0,0.128968254,0,0,0,0,0.040983607,0.193333333,1.67E-05,0,0,0.085209003,0.002207993,0.001449976,0,0,0.001243781,0.028037383
11.06.2022,0,0,0,0,0,0,24,0,0,0,0,114,5,1,0,39,0,4,3,6,1,1,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0.027483124,0.016666667,1.67E-05,0,0.027121001,0,0.000883197,0.001449976,0.008462623,0.008196721,0.001243781,0
12.06.2022,0,0,0,0,0,0,10,0,0,0,0,36,4,0,0,0,0,10,2,1,0,0,3,0,0,0,0,0,0,0.01984127,0,0,0,0,0.008678881,0.013333333,0,0,0,0,0.002207993,0.000966651,0.001410437,0,0,0.028037383
13.06.2022,1,0,0,0,0,0,31,0,0,19,0,70,1,0,1,0,78,6,9,2,1,0,0,0.006289308,0,0,0,0,0,0.061507937,0,0,0.038306452,0,0.016875603,0.003333333,0,0.007575758,0,0.062700965,0.001324796,0.004349928,0.002820874,0.008196721,0,0
14.06.2022,0,0,0,0,0,21,57,0,0,0,0,174,12,0,0,149,107,15,10,1,1,0,0,0,0,0,0,0,0.006266786,0.113095238,0,0,0,0,0.041947927,0.04,0,0,0.103616134,0.086012862,0.003311989,0.004833253,0.001410437,0.008196721,0,0
15.06.2022,0,0,0,0,0,0,72,0,0,0,0,339,50,0,0,49,112,11,8,4,1,0,4,0,0,0,0,0,0,0.142857143,0,0,0,0,0.081726133,0.166666667,0,0,0.034075104,0.090032154,0.002428792,0.003866602,0.005641749,0.008196721,0,0.037383178
16.06.2022,3,0,0,0,0,0,51,0,0,21,0,0,94,0,0,49,73,14,3,3,0,0,1,0.018867925,0,0,0,0,0,0.101190476,0,0,0.04233871,0,0,0.313333333,0,0,0.034075104,0.058681672,0.00309119,0.001449976,0.004231312,0,0,0.009345794
17.06.2022,0,0,0,0,0,0,63,2,0,0,0,0,6,0,0,43,19,23,6,1,1,0,7,0,0,0,0,0,0,0.125,0.018018018,0,0,0,0,0.02,0,0,0.029902643,0.015273312,0.005078384,0.002899952,0.001410437,0.008196721,0,0.065420561
18.06.2022,0,0,0,0,0,0,40,1,0,0,0,0,21,0,0,0,0,15,5,2,2,0,0,0,0,0,0,0,0,0.079365079,0.009009009,0,0,0,0,0.07,0,0,0,0,0.003311989,0.002416626,0.002820874,0.016393443,0,0
19.06.2022,0,0,0,0,0,22,15,0,0,0,0,0,4,0,0,0,0,18,3,0,0,0,1,0,0,0,0,0,0.006565204,0.029761905,0,0,0,0,0,0.013333333,0,0,0,0,0.003974387,0.001449976,0,0,0,0.009345794
20.06.2022,1,0,0,0,0,0,58,0,0,12,0,468,3,0,2,67,58,17,8,3,1,0,0,0.006289308,0,0,0,0,0,0.115079365,0,0,0.024193548,0,0.112825458,0.01,0,0.015151515,0.04659249,0.046623794,0.003753588,0.003866602,0.004231312,0.008196721,0,0
21.06.2022,1,0,0,0,0,0,62,0,2,0,0,229,10,0,0,56,182,13,5,4,0,0,2,0.006289308,0,0,0,0,0,0.123015873,0,0.007575758,0,0,0.055207329,0.033333333,0,0,0.038942976,0.146302251,0.002870391,0.002416626,0.005641749,0,0,0.018691589
22.06.2022,0,0,0,0,0,0,52,0,1,0,0,140,26,0,0,66,104,38,2,3,0,1,5,0,0,0,0,0,0,0.103174603,0,0.003787879,0,0,0.033751205,0.086666667,0,0,0.045897079,0.083601286,0.008390373,0.000966651,0.004231312,0,0.001243781,0.046728972
23.06.2022,0,0,0,0,0,0,44,0,1,15,0,365,64,0,0,40,98,13,4,4,0,0,1,0,0,0,0,0,0,0.087301587,0,0.003787879,0.030241935,0,0.087994214,0.213333333,0,0,0.027816412,0.078778135,0.002870391,0.001933301,0.005641749,0,0,0.009345794
24.06.2022,2,0,0,0,0,0,52,1,0,0,0,334,8,0,0,49,90,20,5,2,0,0,7,0.012578616,0,0,0,0,0,0.103174603,0.009009009,0,0,0,0.080520733,0.026666667,0,0,0.034075104,0.072347267,0.004415986,0.002416626,0.002820874,0,0,0.065420561
25.06.2022,0,0,0,0,0,0,27,0,3,0,0,0,19,1,0,0,0,25,3,4,0,0,0,0,0,0,0,0,0,0.053571429,0,0.011363636,0,0,0,0.063333333,1.67E-05,0,0,0,0.005519982,0.001449976,0.005641749,0,0,0
26.06.2022,0,0,0,0,0,54,23,0,2,0,0,0,3,0,0,0,0,21,3,2,2,0,0,0,0,0,0,0,0.016114593,0.045634921,0,0.007575758,0,0,0,0.01,0,0,0,0,0.004636785,0.001449976,0.002820874,0.016393443,0,0
27.06.2022,3,0,0,0,0,0,53,0,2,20,0,303,0,0,1,89,84,27,9,1,2,0,0,0.018867925,0,0,0,0,0,0.10515873,0,0.007575758,0.040322581,0,0.073047252,0,0,0.007575758,0.061891516,0.067524116,0.005961581,0.004349928,0.001410437,0.016393443,0,0
28.06.2022,2,1,0,0,0,0,55,0,3,0,0,316,12,0,0,37,113,30,2,0,4,3,0,0.012578616,0.047619048,0,0,0,0,0.109126984,0,0.011363636,0,0,0.076181292,0.04,0,0,0.025730181,0.090836013,0.006623979,0.000966651,0,0.032786885,0.003731343,0
29.06.2022,0,1,0,0,0,0,84,0,0,0,0,0,37,1,0,48,175,39,3,0,2,0,4,0,0.047619048,0,0,0,0,0.166666667,0,0,0,0,0,0.123333333,1.67E-05,0,0.033379694,0.140675241,0.008611172,0.001449976,0,0.016393443,0,0.037383178
30.06.2022,1,1,0,0,0,0,33,0,4,15,0,568,65,1,0,42,83,23,6,3,2,0,2,0.006289308,0.047619048,0,0,0,0,0.06547619,0,0.015151515,0.030241935,0,0.136933462,0.216666667,1.67E-05,0,0.029207232,0.066720257,0.005078384,0.002899952,0.004231312,0.016393443,0,0.018691589
01.07.2022,0,1,0,0,0,0,54,0,5,0,0,284,16,0,0,52,84,29,3,1,1,0,0,0,0.047619048,0,0,0,0,0.107142857,0,0.018939394,0,0,0.068466731,0.053333333,0,0,0.036161335,0.067524116,0.00640318,0.001449976,0.001410437,0.008196721,0,0
02.07.2022,0,0,0,0,0,0,30,0,6,0,0,158,14,1,0,0,0,31,5,0,1,0,0,0,0,0,0,0,0,0.05952381,0,0.022727273,0,0,0.038090646,0.046666667,1.67E-05,0,0,0,0.006844778,0.002416626,0,0.008196721,0,0
03.07.2022,1,1,0,0,0,39,26,0,2,0,0,53,1,0,0,0,0,24,4,6,0,0,0,0.006289308,0.047619048,0,0,0,0.011638317,0.051587302,0,0.007575758,0,0,0.012777242,0.003333333,0,0,0,0,0.005299183,0.001933301,0.008462623,0,0,0
04.07.2022,1,0,0,0,0,0,45,0,12,34,0,122,0,0,0,141,106,19,9,8,4,1,3,0.006289308,0,0,0,0,0,0.089285714,0,0.045454545,0.068548387,0,0.029411765,0,0,0,0.098052851,0.085209003,0.004195187,0.004349928,0.011283498,0.032786885,0.001243781,0.028037383
05.07.2022,0,0,0,0,0,0,45,0,7,0,0,396,23,0,1,75,102,28,8,4,0,1,0,0,0,0,0,0,0,0.089285714,0,0.026515152,0,0,0.095467695,0.076666667,0,0.007575758,0.052155772,0.081993569,0.00618238,0.003866602,0.005641749,0,0.001243781,0
06.07.2022,0,4,0,0,0,0,61,0,4,0,0,361,39,0,0,53,122,35,4,5,2,0,2,0,0.19047619,0,0,0,0,0.121031746,0,0.015151515,0,0,0.087029894,0.13,0,0,0.036856745,0.09807074,0.007727975,0.001933301,0.007052186,0.016393443,0,0.018691589
07.07.2022,2,2,0,0,0,0,34,0,3,25,0,283,70,0,0,89,108,38,6,7,4,0,0,0.012578616,0.095238095,0,0,0,0,0.067460317,0,0.011363636,0.050403226,0,0.068225651,0.233333333,0,0,0.061891516,0.08681672,0.008390373,0.002899952,0.009873061,0.032786885,0,0
